L1,L2,L2_read,X,Y
Agape,アガペー,あがぺー,6107,4427
Axe Hall,斧の広間,おののひろま,2250,4283
Biggle Stone,ビグルストーン,びぐるすとーん,5913,4042
Blackwell,ブラックウェル,ぶらっくうぇる,2898,3597
Blue Sable Alter,青セーブルの祭壇,あおせーぶるのさいだん,7094,1383
Boathouse Ruins,船小屋の廃墟,ふなごやのはいきょ,5965,1153
Cam’s Well,カムの井戸,かむのいど,5333,4564
Contemplative Rest,コンテンポラティブ・レスト,こんてんぽらてぃぶれすと,4356,1662
Copper Caves,赤銅鉱,しゃくどうこう,5814,2553
Crabtown,クラブタウン,くらぶたうん,4079,1230
Dangerford,デンジャーフォード,でんじゃーふぉーど,3977,2252
Day’s Rest,休み日,やすみび,5012,3254
Duelfield,決闘の野,けっとうのの,2230,1458
Dwarf Mine,ドワーフ鉱山,どわーふこうざん,3247,1733
Exile Stead,エグザイルステッド,えぐざいるすてっど,4593,4045
Falling Ruin,落ちる廃墟,おちるはいきょ,3048,1910
Feroda,フェロダ,ふぇろだ,6858,4946
Garhound,ガーハウンド,がーはうんど,6720,2517
Ghosts-Around,ゴースト・アラウンド,ごーすとあらうんど,2809,2546
Giant Bones,ジャイアント・ボーンズ,じゃいあんとぼーんず,3905,667
Grand Mine,大鉱坑,だいこうこう,5617,1411
Hender’s Ruins,ヘンダーズルイン,へんだーずるいん,4854,3254
Herongreen,ヘロングリーン,へろんぐりーん,3972,1933
Heruvernalda,ヘルヴァーナルダ,へるゔぁーなるだ,2370,1514
Highwyrm,ハイ・ワーム,はいわーむ,3860,2803
Indagos,インダゴス,いんだごす,6655,2039
Ivory Plinth,象牙の礎,ぞうげのいしずえ,3349,795
Jaldon’s Rest,ジャルドンの憩い,じゃるどんのいこい,4606,2368
Lylket,リルケット,りるけっと,2930,4440
Marof’s House,マロフの館,まろふのやかた,2127,1518
Monkey Ruins,猿の廃墟,さるのはいきょ,5012,4402
Moonbroth,ムーンブロス,むーんぶろす,5000,2537
Necropolis,ネクロポリス,ねくろぽりす,1237,4624
Obscure Plinth,定かならぬ礎,さだかならぬいしずえ,5326,2289
Old,古山,ふるやま,6149,3990
Painted Wall,描きの壁,えがきのかべ,7375,2990
Pairing Stones,双つ岩,ふたついわ,5899,2097
Pimper’s Block,ピンパーの大岩,ぴんぱーのおおいわ,4676,3024
Runegate,ルーンゲート,るーんげーと,3481,2554
Shaker Temple,揺るがす者の寺院,ゆるがすもののじいん,2840,2072
Skull Ruins,どくろ廃墟,どくろはいきょ,3667,2071
Smoking Ruin,煙吹く廃墟,けむりふくはいきょ,2319,2721
Sog’s Ruins,ソグの廃墟,そぐのはいきょ,5899,4726
Stones Over Souls,ストーン・オーバー・ソウル,すとーんおーばーそうる,2112,1699
Stump,切り株,きりかぶ,6159,1286
Styx Grotto,スティクスの洞窟,すてぃくすのどうくつ,2853,3811
Sun Dome,陽の天蓋,ようのてんがい,3274,3119
Sun Dome Temple,陽の天蓋寺院,ようのてんがいじいん,6881,2683
Sun Wheel Ruin,日輪の廃墟,にちりんのはいきょ,1536,1463
The Throne,玉座,ぎょくざ,5334,1379
Torch,トーチ,とーち,6056,1357
Tourney Alter,決闘者の祭壇,けっとうしゃのさいだん,5332,3470
Traveling Stone,旅する石,たびするいし,2599,775
Troll Ruins,トロウルの廃墟,とろうるのはいきょ,3729,873
Two Ridge,ツーリッジ,つーりっじ,3817,2410
Wasps Nest,大蜂の巣,おおはちのす,3852,3302
Wild Temple,野の寺院,ののじいん,2786,2926
Winter Ruins,冬の廃墟,ふゆのはいきょ,5334,2790
Adari,アダーリ,あだーり,5341,1770
Adari R. South,アダーリ川（南）,あだーりがわみなみ,5566,2365
Adari R. North,アダーリ川（北）,あだーりがわきた,5372,1976
Alda-Chur,アルダ・チュール,あるだちゅーる,3588,1766
Alone,アローン,あろーん,4288,1927
Arkat’s Hold,アーカットホールド,あーかっとほーるど,1854,3677
Bagnot,バグノット,ばぐのっと,2590,1792
Banborn,バンボーン,ばんぼーん,1120,376
Brol,ブロール,ぶろーる,1115,4308
Backford,バックフォード,ばっくふぉーど,3631,4417
Belernos,ベレルノス,べれるのす,783,3891
Big Rubble,大廃都,だいはいと,6432,2413
BOLDHOME,ボールドホーム,ぼーるどほーむ,4028,2829
Borni’s Landing,ボルニズ・ ランディング,ぼるにずらんでぃんぐ,2092,815
Casino Town,カジノタウン,かじのたうん,4209,5436
Castle of Lead,鉛の城,なまりのしろ,5011,1539
City of Wonders,驚異の都,きょういのみやこ,2725,5171
Clearwine,クリアワイン,くりあわいん,3573,2836
Corflu,コーフルー,こーふるー,6969,4918
Deeper,ディーパー,でぃーぱー,3686,5911
Dizbos,ディズボス,でぃずぼす,512,4642
Dolmisk,ドルミスク,どるみすく,954,244
Dolsonin,ドルソニン,どるそにん,1301,679
Donbry,ドンブリ―,どんぶりー,933,4770
Dragons Eye,ドラゴンズ・アイ,どらごんずあい,3462,2171
Duck Point,ダックポイント,だっくぽいんと,3023,2826
Dunstop,ダンストップ,だんすとっぷ,2252,1686
Duchamp,デュチャンプ,でゅちゃんぷ,4041,4668
Durengard,デュレンガルド,でゅれんがるど,3651,4659
Eiskolli,エイスコリ,えいすこり,7017,2953
Eneal,エネアル,えねある,228,660
Ever-New Glory,エヴァーニュー・ グローリー,えゔぁーにゅーぐろーりー,2024,507
Ex,エクス,えくす,5884,4428
Ezel,エゼル,えぜる,1298,4360
FURTHEST,ファーゼスト,ふぁーぜすと,1924,1080
Gemborg,ジェムボルグ,じぇむぼるぐ,100,5741
Goldedge,ゴールドエッジ,ごーるどえっじ,2589,1165
Helerdon,ヘラードン,へらーどん,1557,4012
Greatway,グレートウェイ,ぐれーとうぇい,4233,514
Filichet,フィリチェット,ふぃりちぇっと,1318,496
Helmbold,ヘルムボールド,へるむぼーるど,6870,3094
High Temple,高地の寺院,こうちのじいん,1448,5863
Horngate,ホーンゲート,ほーんげーと,6638,3930
Iron Fort,鉄の城砦,てつのじょうさい,3385,5922
Kosh,コシュ,こしゅ,1049,4155
Jansholm,ジャンスホルム,じゃんすほるむ,3374,4200
Jonstown,ジョンスタウン,じょんすたうん,3977,2493
Jorsh,ジュルシュ,じゅるしゅ,1334,4946
Karse,カーシー,かーしー,3049,4404
Leskos,レスコス,れすこす,3394,4825
Low Temple,低地の寺院,ていちのじいん,859,5797
Machine Ruins,機械廃墟,きかいはいきょ,4563,6003
Muse Roost,ミューズ・ルースト,みゅーずるーすと,1671,2620
Monros,モンロス,もんろす,1785,4409
Mt. Passant,行人の山,こうじんのやま,4093,4857
Mylagos,ミラゴス,みらごす,1110,4503
New Crystal,新たなる水晶の都,あらたなるすいしょうのみやこ,2521,3707
New Moon Temple,新たなる昇月の寺院,あらたなるしょうげつのじいいん,4102,3207
New Pavis,新パヴィス,しんぱゔぃす,6391,2380
NOCHET,ノチェット,のちぇっと,1879,4573
North Post,ノースポスト,のーすぽすと,2145,2116
Old Wind,古き風の寺院,ふるきかぜのじいん,4179,3507
Oxnos,オクスノス,おくすのす,1308,5192
Pedastal,ペデスタル,ぺですたる,1762,4687
Pennel,ペンネル,ぺんねる,1366,4687
Queen’s Post,クイーンズポスト,くいーんずぽすと,1973,2585
Refuge,リフュージ,りふゅーじ,4440,5010
Rhigos,ライゴス,らいごす,1685,4849
Rich Post,リッチポスト,りっちぽすと,2361,3177
Ronegarth,ローンガース,ろーんがーす,6883,3760
Roskoth,ロスコス,ろすこす,782,4432
Seapolis,シーポリス,しーぽりす,2743,5656
Sklar,スクラール,すくらーる,3294,4479
Slave Wall,スレイブウォール,すれいぶうぉーる,2829,1057
Smithstone,スミスストーン,すみすすとーん,3196,4025
Solung,ソーラン,そーらん,270,5103
Storos,ストロス,すとろす,1593,5057
Sun Dome,陽の天蓋 ,ようのてんがい,3274,3119
Sun Dome (North of Hydra Mts.),陽の天蓋 (ヒドラ山脈の北),ようのてんがいひどらさんみゃくのきた,813,980
Sun Dome (North of Eneal),陽の天蓋 (エネアルの北),ようのてんがいえれあるのきた,133,381
Swenstown,スウェンズタウン,すうぇんずたうん,4376,2872
Sylthi,シルスィ,しるすぃ,1415,4193
Talar Hold,タラーホールド,たらーほーるど,4403,5309
Talfort,タルフォート,たるふぉーと,1626,832
Tarshford,ターシュフォード,たーしゅふぉーど,2040,327
Temple of the Reaching Moon,昇月の寺院,しょうげつのじいん,2134,1218
The Block,大石塊,だいせきかい,5060,3721
The Paps,パップス,ぱっぷす,5916,3299
Thelos,テロース,てろーす,805,5169
Valadon,ヴァラドン,ゔぁらどん,2013,4122
Vizel,ヴァイゼル,ゔぁいぜる,3844,4842
Whitewall,ホワイトウォール,ほわいとうぉーる,3531,3515
Wilmskirk,ウィルムズカーク,うぃるむずかーく,3752,3035
Wintertop,ウィンタートップ,うぃんたーとっぷ,2808,2349
Zoo,動物園,どうぶつえん,2667,6114
Bluesmoke Vol.,青煙の火山,あおけむりのかざん,90,5688
Doktados Mt.,ドクタドス山,どくたどすやま,1445,3498
Door Mt.,戸口山,とぐちやま,4891,950
Dwarf Hat,ドワーフ帽の山,どわーふぼうのやま,3691,578
Hot Point,ホット・ポイント,ほっとぽいんと,297,5441
Lighthouse,灯台山,とうだいやま,945,6199
Lookout Volcano,遠見の火山,とおみのかざん,779,5605
Arrowmound,矢の塚の山,やのつかのやま,1812,3306
Kero Fin,ケロ・フィン,けろふぃん,2962,2370
Lyran Mt.,リーラン山,りーらんざん,1421,1615
Ormfang,オルムの牙,おるむのきば,2925,593
Sentry Mt.,物見の山,ものみのやま,5224,1587
Stormwalk Mountian,嵐の山脈,あらしのさんみゃく,4512,4221
Vent,ヴェント,ゔぇんと,1530,5901
Black Horse County,黒馬領,こくばりょう,1592,2678
Bison Plains,バイソン平原,ばいそんへいげん,5211,1879
Auroch Hills,オーロックスの丘,おーろっくすのおか,3368,3369
Beast Valley,獣の谷,けもののたに,2787,3397
Tarpit,タールの穴,たーるのあな,2925,4021
Blackwind Marsh,黒風の沼地,くろかぜのぬまち,3065,3895
Blue Fox Hills,ブルーフォックスの丘,ぶるーふぉっくすのおか,3804,3844
Bottomland Marsh,底地の湿原,そこちのしつげん,2572,4449
Boulder Hills,丸石の丘,まるいしのおか,5319,1441
Caravan Alley,隊商小路,たいしょうこうじ,5401,3371
Vulture Country,禿鷹の地,はげたかのち,7502,2278
Condor Crags,コンドルの岩山,こんどるのいわやま,7436,4298
Dagori Inkarth,ダゴーリ・インカース,だごーりいんかーす,4829,1346
Dead Wood,枯死の森,こしのもり,4550,1820
Dead Place,死せる土地,しせるとち,5456,2834
Defenders Shore,守護者の岸辺,しゅごしゃのきしべ,6359,5002
Desolation Hills,寂寥丘陵,せきりょうきゅうりょう,5901,1904
Donalf Flats,ドナルフ平原,どなるふへいげん,3763,2203
Dragonewt Wilds,ドラゴニュートの荒野,どらごにゅーとのこうや,3384,2137
Dragonspine Ridge,竜の背骨連山,りゅうのせぼねれんざん,2212,2975
Dryad Woods,ドライアドの森,どらいあどのもり,1581,2344
Dryvale,乾きの谷,かわきのたに,6159,3488
Dwarf Knoll,ドワーフ塚,どわーふつか,5822,2471
East Scritha,東スクリサ,ひがしすくりさ,6916,1956
Eastern Rockwood Mountians,東岩の森山脈,ひがしいわのもりさんみゃく,5980,495
North Head Acres,北の広野,きたのこうや,6778,4069
Sacred Ground,聖なる地,せいなるち,5732,3252
Eyes Rise,目の台地,めのだいち,7147,4162
Eyebrow,睫毛の山,まつげのやま,6355,4203
Forest of Wonderous Beasts,荘厳なる獣の森,そうごんなるけもののもり,1489,2819
Gash Land,ガッシュの地,がっしゅのち,5630,1483
Ginmuz Mts.,ギンムズ山脈,ぎんむずさんみゃく,6152,3846
God Forgot,忘神群島,ぼうしんぐんとう,4344,5861
Gorsland,ゴアの地,ごあのち,5087,1236
Green Dragon Vale,緑竜渓谷,りょくりゅうけいこく,1657,3250
Guests Pastures,賓客の牧,ひんきゃくのまき,6130,3242
Hill of Orlanth Victorious,勝利者オーランスの丘,しょうりしゃおーらんすのおか,4253,2582
Hind Foot Range,後脚の丘陵,あとあしのきゅうりょう,5929,3133
Hosar Mtn.,ホサール山,ほさーるさん,6582,4418
Hydra Mts.,ヒドラ山脈,ひどらさんみゃく,1331,1708
Indigo Mts.,藍の山脈,あいのさんみゃく,4824,1765
Killard Vale,キラルド渓谷,きらるどけいこく,4146,2835
Kordos Island,コルドロス島,こるどろすとう,2198,1493
Larnste’s Footprint,ラーンステイの足跡,らーんすていのあしあと,4085,3974
Lookhill,眺め丘,ながめおか,2601,104
Nine Good Giant Mts.,九人のよい巨人山脈,きゅうにんのよいきょじんさんみゃく,5769,1750
Old Woods,古の森,いにしえのもり,1259,3796
Orani’s Mistake,オラニの誤ち野,おらにのあやまちの,5026,4736
Quintus’ Vale,クイントゥス谷,くいんとぅすたに,1578,1216
Red Dragon Vale,赤竜渓谷,せきりゅうけいこく,1526,2063
Rightarm Islands,右腕諸島,みぎうでしょとう,2697,6311
Redwood Forest,レッドウッドの森,れっどうっどのもり,6063,1490
Roundlake Mts.,丸池の山脈,まるいけのさんみゃく,6378,1144
Sen Senrenen,セン・センレネン,せんせんれねん,3571,3688
Sikithi Land,サイキスの地,さいきすのち,2053,1975
Skyreach Mountains,摩天峰,まてんほう,1377,3243
Sleeping City Hills,眠れる都の丘,ねむれるみやこのおか,5269,2079
Snake Pipe Hollow,スネーク・パイプ・ホロウ,すねーくぱいぷほろう,3695,1463
Spirit Mtn.,精霊山,せいれいざん,6603,4340
Stinking Forest,忌わしの森,いまわしのもり,3325,1138
Stonewood,石化の森,せきかのもり,3925,4079
Spore Wood,胞子の森,ほうしのもり,5008,1582
Sun Dome County,陽の天蓋領,ようのてんがいりょう,3395,3053
Tada’s High Tumulus,ターダの高塚,たーだのたかつか,5146,2161
Tarsh Exiles,ターシュ流民,たーしゅ流民,2754,2226
Telmori,テルモリ,てるもり,4504,2402
The Better Place,更に良き野辺,さらによきのべ,4835,2026
The Building Wall,ビルディングウォール,びるでぃんぐうぉーる,2060,3686
The Far Place,ファープレイス,ふぁーぷれいす,3962,1751
The Great Caves,大洞窟群,だいどうくつぐん,5056,1762
The Good Place,良き野辺,よきのべ,4960,2445
The Tangle,もつれの地,もつれのち,2570,4343
Three Little Giant Mts.,三人の小さな巨人岳,さんにんのちいさなきょじんだけ,5576,812
Tiger Grasslands,虎の草地,とらのくさち,7456,1539
Toena Vale,トエナ谷,とえなだに,4352,2699
Troll Woods,トロウル森,とろうるもり,3905,3522
Umath’s Rock,ウーマスの岩,うーますのいわ,6245,1326
Upland Marsh,アップランド湿原,あっぷらんどしつげん,3164,2543
Valasa Mtn.,ヴァラサ山,ゔぁらさやま,6538,4011
Vale of Flowers,花の谷,はなのたに,4383,1135
Vapor Pits,蒸気の穴,じょうきのあな,2070,5700
Vinavale,ヴィナ渓谷,ゔぃなけいこく,1055,5359
Volsaxiland,ヴォルサクシの地,ゔぉるさくしのち,3315,3733
Vulture Hill,禿鷹の丘,はげたかのおか,4191,1210
Wulfsland,ウルフズランド,うるふずらんど,4246,2130
West Scritha,西スクリサ,にしすくりさ,6499,1911
Windworn Range,ウィンドワーム丘陵,うぃんどわーむきゅうりょう,5486,1692
Yiskoz Mtn.,イスコズ山,いすこずやま,6560,3956
Caladraland,カラドラランド,からどららんど,520,5493
Shadow Plateau,影の高原,かげのこうげん,2566,4121
Esrolia,エスロリア,えすろりあ,1489,4259
Grantlands,拝領地,はいりょうち,6887,4006
Grazelands,グレイズランド,ぐれいずらんど,2136,2695
Holay,ホーレイ,ほーれい,1333,186
Pavis county,パヴィス領,ぱゔぃすりょう,6653,2351
The Long Dry,乾きの野,かわきのの,6301,2573
Poljoni march,ポル・ジョニの辺土,ぽるじょにのへんど,4829,2514
Prax,プラックス,ぷらっくす,6041,2823
Sartar,サーター,さーたー,3835,2663
Sun county,太陽領,たいようりょう,6725,2585
Tarsh,ターシュ,たーしゅ,2343,1793
Aroka Lake,アロカ湖,あろかみずうみ,4055,2111
Arim’s Lake,アリムの湖,ありむのみずうみ,2661,1420
Noli Lake East,ノリ湖（東）,のりこみひがし,5685,1564
Noli Lake West,ノリ湖（西）,のりこにし,5439,1568
Natch Lake,ナッチ湖,なっちこ,5615,1619
Lady’s Lakes,貴妃の湖,きひのみずうみ,5086,1334
Nok Lake,ノック湖,のっくこ,5585,1610
Leaping Place Lake,飛び跳ね場の湖,とびはねばのみずうみ,5883,1440
Leaping Place Fall,飛び跳ね場の滝,とびはねばのたき,6081,1936
Chinloni River,チンロン川,ちんろんがわ,5798,1496
Angry Serpent Path,怒れる蛇の流れ,いかれるへびのながれ,7333,1550
Broken River,破れ川,やぶれがわ,2189,2348
Bon Lake,ボン湖,ぼんこ,4715,1216
Brown Lake,茶色湖,ちゃいろこ,5103,1948
Bullflood River,ブルフラッド川,ぶるふらっどがわ,4002,4372
Black Eel River,黒ウナギ川,くろうなぎがわ,2530,825
Boranini R.,ボラニーニ川,ぼらにーにがわ,3874,2573
Creek-Stream River,クリーク・ストリーム河,くりーくすとりーむがわ,2687,3300
Dendelle L.,デンディル湖,でんでぃるがわ,3227,2087
Denzal’s Lake,デンザルの湖,でんざるのみずうみ,5179,1938
Dreven R.,ドレヴェン川,どれゔぇんがわ,3202,3689
East branch of Sritha,スクリサ川（東の支流）,すくりさがわひがしのしりゅう,6835,2120
Great Bog,大沼,おおぬま,7111,3934
Gorfing River,ゴーフィング川,ごーふぃんぐがわ,1071,5005
Kjartan’s Pool,クジャータン湖,くじゃーたんこ,3731,2878
Lake Salor,サロール湖,さろーるこ,5438,2082
Lorthing R.,ローシング川,ろーしんぐがわ,3992,2368
Lunch Lake,昼げの湖,ひるげのみずうみ,4828,1269
Lyksos R.,ライクソス河,らいくそすがわ,2303,3847
New River / Malthin R.,新河,しんかわ,2625,3803
Marzeel River,マルジール川,まるじーるがわ,3319,3933
Minthus River,ミンサス川,みんさすがわ,4040,4637
New Bog,新沼,にいぬま,6714,2728
Nymie R.,ナイミー川,ないみーがわ,3578,2748
River of Cradles,ゆりかご川,ゆりかごがわ,7042,4635
Choralinthor Bay(Mirror Sea),コラリンソール湾（鏡の海）,こらりんそーるわんかがみのうみ,2592,4927
Rozgali Sea,ロズガリ海,ろずがりかい,6175,5816
Salt Lake,塩の湖,しおのみずうみ,4985,1266
Shalanvar Lake,シャランバー湖,しゃらんばーこ,3048,2045
Shining River,煌めき川,きらめきかわ,1177,5245
Skyfall Lake,落天湖,らくてんこ,4013,1201
Solthi R.,ソルシ川,そるしがわ,3496,4167
Solthon R.,ソルソン川,そるそんがわ,2567,2260
South Bog,南沼,みなみぬま,7042,4382
Mosquito Marsh,藪蚊の沼地,やぶかのぬまち,6361,5138
Sog Marsh,ソグの沼地,そぐのぬまち,5751,5092
Sondorinth Lake,ソンドリンス湖,そんどりんすこ,6253,1154
Scritha River,スクリサ川,すくりさがわひがしのしりゅう,6835,2120
Small Lake,小さヶ湖,ちいさがこ,6323,999
Still L.,静寂湖,せいじゃくこ,4379,2277
Swan R.,白鳥川,はくちょうがわ,3547,2577
Syphon River,サイフォン川,さいふぉんがわ,3879,4219
The Stream,ストリーム河,すとりーむがわ,3246,2957
Teslir R.,テスリル川,てすりるがわ,2373,1400
The River,「大河」,たいが,3478,1488
Trollwash,トロウル洗い,とろうるあらい,1995,4267
Troll Straits,トロウル海峡,とろうるかいきょう,3830,5867
Uz River,ウズ川,うずがわ,4858,1327
Vusvan R.,ヴスヴァン川,ゔすゔぁんかわ,3195,3377
Winter Lake,冬の湖,ふゆのみずうみ,6359,877
Zatarn Lake,ザターン湖,ざたーんこ,3759,3466
Zola Fel River,ゾーラ・フェル川,ぞーらふぇるがわ,6859,3030
Green brass,グリーンブラス村,ぐりーんぶらすむら,3509,2865
Forantin R.,フォーランティン川,ふぉーらんてぃんがわ,473,488
Oslir R.,オスリル河,おすりるがわ,1384,669
Oslir R. North,オスリル河（北）,おすりるがわきた,2187,1737
Malthin R.,マルシン川,まるしんがわ,1239,4679
Eiritha Hills,アイリーサ丘陵,あいりーさきゅうりょう,6310,3506
South Head Acres,南の広野,みなみのこうや,6347,4630
The Creek,クリーク河,くりーくがわ,3524,2372
,とどろき川,とどろきがわ,4563,3841
,恵みの運河,めぐみのうんが,4884,3872
,悪魔の沼地,あくまのぬまち,5105,3842
,ジョラジ川,じょらじがわ,4567,3270
,クイヴァン川,くいゔぁんがわ,4947,2814
,ドザーリン川,どざーりんがわ,4657,2531
,ザラドール川,ざらどーるがわ,4840,2187
